,loan_id,published_date,current_balance,original_balance,property_state,orig_int_rate,orig_dscr,orig_ltv,special_servicer,freddie_held,principal_paydown,label
7121,708233120,2017-01-25,971874,1000000,MI,0.0407,1.69,0.778,"arbor_commercial_mortgage,_llc",0.0,28126,0.0
7122,708555012,2017-01-25,969012,1000000,MA,0.0295,2.03,0.505,"greystone_servicing_corporation,_inc.",0.0,30988,0.0
7123,708495168,2017-01-25,967329,1000000,NY,0.0326,1.96,0.452,"greystone_servicing_corporation,_inc.",0.0,32671,0.0
7124,838100071,2017-01-25,966914,1057000,PA,0.0557,1.394,0.744,keybank,0.0,90086,1.0
7125,330026901,2017-01-25,951900,1000000,CA,0.0705,1.27,0.244,pacific_life_insurance_company,0.0,48100,0.0
7126,330036201,2017-01-25,948842,975000,AZ,0.0615,1.46,0.478,pacific_life_insurance_company,0.0,26158,0.0
7127,330030701,2017-01-25,946168,986160,LA,0.063,1.43,0.35,pacific_life_insurance_company,0.0,39992,0.0
7128,708286011,2017-01-25,940408,1000000,WI,0.0427,2.2,0.644,wells_fargo_bank,0.0,59592,0.0
7129,708642527,2017-01-25,937500,937500,CA,0.04,1.3,0.732,keybank,0.0,0,0.0
7130,330030301,2017-01-25,935394,975769,SC,0.065,1.4,0.356,pacific_life_insurance_company,0.0,40375,0.0
7131,824100077,2017-01-25,932065,1050000,TN,0.0443,1.78,0.631,keybank,0.0,117935,0.0
7132,330031001,2017-01-25,926269,964000,GA,0.065,1.5,0.269,pacific_life_insurance_company,0.0,37731,0.0
7133,330020315,2017-01-25,917815,1000000,FL,0.0708,1.36,0.166,pacific_life_insurance_company,0.0,82185,0.0
7134,504117378,2017-01-25,905954,1000000,WI,0.0704,1.33,0.691,freddie_mac,0.0,94046,0.0
7135,330038901,2017-01-25,905608,926160,CA,0.0537,1.17,0.359,pacific_life_insurance_company,0.0,20552,0.0
7136,330034001,2017-01-25,905178,935000,AZ,0.0643,1.21,0.291,pacific_life_insurance_company,0.0,29822,1.0
7137,330033401,2017-01-25,900769,931093,SC,0.065,1.47,0.516,pacific_life_insurance_company,0.0,30324,0.0
7138,330021111,2017-01-25,874555,942250,IL,0.078,1.16,0.388,pacific_life_insurance_company,0.0,67695,1.0
7139,708641571,2017-01-25,867821,907000,CA,0.0324,1.83,0.737,keybank,0.0,39179,1.0
7140,708236650,2017-01-25,851647,860000,NY,0.0317,1.41,0.717,"arbor_commercial_mortgage,_llc",0.0,8353,0.0
7141,330031302,2017-01-25,851155,950000,TX,0.0639,1.22,0.665,pacific_life_insurance_company,0.0,98845,0.0
7142,330022901,2017-01-25,838522,900000,IL,0.0726,1.3,0.252,pacific_life_insurance_company,0.0,61478,0.0
7143,330035001,2017-01-25,824316,853000,CA,0.0554,1.21,0.141,pacific_life_insurance_company,0.0,28684,0.0
7144,330030001,2017-01-25,822687,852509,CA,0.0773,1.47,0.214,pacific_life_insurance_company,0.0,29822,0.0
7145,330031701,2017-01-25,818247,850000,NM,0.066,1.36,0.28,pacific_life_insurance_company,0.0,31753,1.0
7146,708642551,2017-01-25,817500,817500,CA,0.0385,1.35,0.75,keybank,0.0,0,0.0
7147,330029701,2017-01-25,799252,830000,LA,0.0756,2.02,0.226,pacific_life_insurance_company,0.0,30748,0.0
7148,330023301,2017-01-25,797861,847778,SC,0.0732,1.37,0.566,pacific_life_insurance_company,0.0,49917,0.0
7149,330022401,2017-01-25,788392,850000,MO,0.0705,1.2,0.448,pacific_life_insurance_company,0.0,61608,0.0
7150,330025101,2017-01-25,760830,800000,NM,0.0745,1.38,0.406,pacific_life_insurance_company,0.0,39170,0.0
7151,330036601,2017-01-25,742583,765000,LA,0.0566,1.82,0.446,pacific_life_insurance_company,0.0,22417,0.0
7152,330027701,2017-01-25,734638,771000,CA,0.069,1.2,0.389,pacific_life_insurance_company,0.0,36362,0.0
7153,330037101,2017-01-25,730205,750000,AZ,0.0577,1.46,0.575,pacific_life_insurance_company,0.0,19795,0.0
7154,330027301,2017-01-25,722232,755000,WI,0.075,1.24,0.652,pacific_life_insurance_company,0.0,32768,0.0
7155,330029501,2017-01-25,722215,750000,LA,0.0756,1.42,0.235,pacific_life_insurance_company,0.0,27785,0.0
7156,330031401,2017-01-25,720445,750000,IL,0.063,1.61,0.203,pacific_life_insurance_company,0.0,29555,0.0
7157,330025201,2017-01-25,711965,750000,MO,0.0725,1.49,0.331,pacific_life_insurance_company,0.0,38035,0.0
7158,330022801,2017-01-25,646955,689000,CA,0.0744,1.31,0.345,pacific_life_insurance_company,0.0,42045,1.0
7159,330029202,2017-01-25,644169,760000,NY,0.075,1.23,0.329,pacific_life_insurance_company,0.0,115831,0.0
7160,330029601,2017-01-25,625920,650000,LA,0.0756,2.09,0.177,pacific_life_insurance_company,0.0,24080,0.0
7161,330034101,2017-01-25,608101,630000,AZ,0.0595,1.26,0.241,pacific_life_insurance_company,0.0,21899,0.0
7162,304741031,2017-01-25,605000,605000,OR,0.0454,1.43,0.722,keybank,0.0,0,0.0
7163,708642241,2017-01-25,595051,624000,CA,0.044,1.29,0.635,keybank,0.0,28949,0.0
7164,330033001,2017-01-25,564595,585000,IN,0.063,1.28,0.252,pacific_life_insurance_company,0.0,20405,0.0
7165,330038902,2017-01-25,560528,604400,CA,0.0522,1.17,0.359,pacific_life_insurance_company,0.0,43872,0.0
7166,708642683,2017-01-25,559172,575000,CA,0.0521,1.86,0.362,keybank,0.0,15828,0.0
7167,330035801,2017-01-25,543776,558800,CA,0.0636,1.4,0.439,pacific_life_insurance_company,0.0,15024,0.0
7168,330031101,2017-01-25,539963,560000,AZ,0.07,1.73,0.185,pacific_life_insurance_company,0.0,20037,0.0
7169,330035002,2017-01-25,526549,594300,CA,0.0513,1.21,0.141,pacific_life_insurance_company,0.0,67751,0.0
7170,330033101,2017-01-25,503934,520000,WI,0.0697,1.74,0.162,pacific_life_insurance_company,0.0,16066,0.0
7171,330025001,2017-01-25,501573,530000,CA,0.0705,1.31,0.256,pacific_life_insurance_company,0.0,28427,1.0
7172,708641857,2017-01-25,495073,520000,CA,0.0348,1.38,0.553,keybank,0.0,24927,0.0
7173,330039201,2017-01-25,489547,500000,AZ,0.057,3.27,0.139,pacific_life_insurance_company,0.0,10453,0.0
7174,330033801,2017-01-25,481833,500000,NE,0.057,1.89,0.167,pacific_life_insurance_company,0.0,18167,0.0
7175,330030201,2017-01-25,478188,500000,CA,0.062,1.83,0.131,pacific_life_insurance_company,0.0,21812,0.0
7176,330035201,2017-01-25,435420,450000,ND,0.0575,1.99,0.371,pacific_life_insurance_company,0.0,14580,0.0
7177,330034201,2017-01-25,434559,450000,NM,0.0583,2.56,0.196,pacific_life_insurance_company,0.0,15441,0.0
7178,330025901,2017-01-25,428340,450000,IN,0.073,3.05,0.209,pacific_life_insurance_company,0.0,21660,0.0
7179,330028402,2017-01-25,421139,467686,AZ,0.0738,1.33,0.419,pacific_life_insurance_company,0.0,46547,0.0
7180,330035401,2017-01-25,388487,400000,NM,0.062,1.2,0.433,pacific_life_insurance_company,0.0,11513,0.0
7181,330034601,2017-01-25,388148,400000,NC,0.0645,3.56,0.055,pacific_life_insurance_company,0.0,11852,0.0
7182,330032001,2017-01-25,382178,396831,SC,0.065,2.02,0.181,pacific_life_insurance_company,0.0,14653,0.0
7183,330022001,2017-01-25,361593,390000,NM,0.0762,3.4,0.159,pacific_life_insurance_company,0.0,28407,0.0
7184,330038001,2017-01-25,294997,301956,AZ,0.0601,3.58,0.063,pacific_life_insurance_company,0.0,6959,0.0
7185,330029301,2017-01-25,288392,300000,WI,0.0732,3.09,0.191,pacific_life_insurance_company,0.0,11608,0.0
7186,330022902,2017-01-25,286031,530000,IL,0.0726,1.3,0.252,pacific_life_insurance_company,0.0,243969,0.0
7187,330034701,2017-01-25,241995,250000,AZ,0.0602,3.78,0.073,pacific_life_insurance_company,0.0,8005,0.0
7188,330021112,2017-01-25,45882,107750,IL,0.073,1.16,0.388,pacific_life_insurance_company,0.0,61868,1.0
7189,330026102,2017-01-25,31764,48646,MD,0.0724,1.2,0.413,pacific_life_insurance_company,0.0,16882,0.0
7190,10054674,2017-01-25,0,7200000,NJ,0.0504,1.962,0.495,wells_fargo_bank,0.0,7200000,1.0
7191,10054685,2017-01-25,0,7175000,NC,0.0,1.424,0.725,wells_fargo_bank,0.0,7175000,0.0
7192,10054692,2017-01-25,0,17500000,CA,0.0,1.628,0.636,wells_fargo_bank,0.0,17500000,0.0
7193,10054733,2017-01-25,0,3820000,TX,0.0,1.259,0.748,wells_fargo_bank,0.0,3820000,1.0
7194,10059110,2017-01-25,0,19400000,TX,0.0,1.31,0.746,wells_fargo_bank,0.0,19400000,0.0
7195,10059273,2017-01-25,0,32550000,OR,0.0,1.35,0.683,cwcapital,0.0,32550000,0.0
7196,10059987,2017-01-25,0,15600000,FL,0.0,1.6,0.635,wells_fargo_bank,0.0,15600000,0.0
7197,10061522,2017-01-25,0,31270000,AZ,0.0,1.25,0.684,wells_fargo_bank,0.0,31270000,0.0
7198,10062271,2017-01-25,0,7800000,WA,0.0,1.44,0.582,wells_fargo_bank,0.0,7800000,0.0
7199,10062636,2017-01-25,0,12000000,TX,0.0,1.41,0.759,wells_fargo_bank,0.0,12000000,0.0
7200,10063190,2017-01-25,0,16755000,CA,0.0,1.276,0.662,midland_loan_services,0.0,16755000,0.0
7201,10063549,2017-01-25,0,26840000,WA,0.0,1.37,0.746,wells_fargo_bank,0.0,26840000,0.0
7202,10064066,2017-01-25,0,40000000,NY,0.0577,1.466,0.68,freddie_mac,0.0,40000000,0.0
7203,10064752,2017-01-25,0,2900000,GA,0.0,1.39,0.63,cwcapital,0.0,2900000,0.0
7204,10069451,2017-01-25,0,29100000,NC,0.0,1.32,0.727,wells_fargo_bank,0.0,29100000,0.0
7205,10073007,2017-01-25,0,14060000,UT,0.0,1.294,0.799,wells_fargo_bank,0.0,14060000,0.0
7206,10073039,2017-01-25,0,2850000,TN,0.0,2.0,0.531,cwcapital,0.0,2850000,0.0
7207,10073043,2017-01-25,0,4230000,SC,0.0385,1.58,0.571,cwcapital,0.0,4230000,0.0
7208,10073047,2017-01-25,0,25872000,TX,0.0,1.41,0.747,cwcapital,0.0,25872000,0.0
7209,10073054,2017-01-25,0,49350000,IL,0.0,1.31,0.677,cwcapital,0.0,49350000,0.0
7210,10073775,2017-01-25,0,12000000,NC,0.0,2.49,0.532,wells_fargo_bank,0.0,12000000,0.0
7211,10073786,2017-01-25,0,12950000,NC,0.0,1.51,0.623,cwcapital,0.0,12950000,0.0
7212,10073787,2017-01-25,0,45850000,IL,0.0,1.36,0.622,cwcapital,0.0,45850000,0.0
7213,10073788,2017-01-25,0,7097000,CA,0.0,1.35,0.645,cwcapital,0.0,7097000,0.0
7214,10073790,2017-01-25,0,14175000,VA,0.0,1.46,0.584,cwcapital,0.0,14175000,0.0
7215,10073793,2017-01-25,0,44525000,HI,0.0,2.31,0.675,cwcapital,0.0,44525000,0.0
7216,10073794,2017-01-25,0,17000000,TX,0.0,2.57,0.504,cwcapital,0.0,17000000,0.0
7217,10073796,2017-01-25,0,82250000,VA,0.0,1.44,0.633,cwcapital,0.0,82250000,0.0
7218,10073797,2017-01-25,0,56089000,CA,0.0,2.04,0.516,cwcapital,0.0,56089000,0.0
7219,10073798,2017-01-25,0,25200000,TX,0.0,1.46,0.689,cwcapital,0.0,25200000,0.0
7220,10073799,2017-01-25,0,12560000,MI,0.0,1.95,0.698,cwcapital,0.0,12560000,0.0
7221,10073800,2017-01-25,0,46315000,WA,0.0,1.3,0.632,cwcapital,0.0,46315000,0.0
7222,10073801,2017-01-25,0,16900000,NC,0.0,1.93,0.632,cwcapital,0.0,16900000,0.0
7223,10073803,2017-01-25,0,31800000,GA,0.0,1.65,0.655,cwcapital,0.0,31800000,0.0
7224,10073804,2017-01-25,0,27234000,KS,0.0,2.27,0.603,cwcapital,0.0,27234000,0.0
7225,10073805,2017-01-25,0,17760000,TX,0.0,2.08,0.6,cwcapital,0.0,17760000,0.0
7226,10073806,2017-01-25,0,22992000,GA,0.0,2.25,0.6,cwcapital,0.0,22992000,0.0
7227,10073807,2017-01-25,0,21900000,GA,0.0,2.25,0.6,cwcapital,0.0,21900000,0.0
7228,10073808,2017-01-25,0,21553000,MS,0.0,2.17,0.56,cwcapital,0.0,21553000,0.0
7229,10073809,2017-01-25,0,11340000,FL,0.0,1.59,0.685,cwcapital,0.0,11340000,0.0
7230,10073874,2017-01-25,0,10075000,GA,0.0,1.89,0.618,wells_fargo_bank,0.0,10075000,0.0
7231,10073875,2017-01-25,0,7750000,VA,0.0,2.03,0.608,wells_fargo_bank,0.0,7750000,0.0
7232,10073876,2017-01-25,0,8000000,VA,0.0,2.03,0.608,wells_fargo_bank,0.0,8000000,0.0
7233,10073877,2017-01-25,0,10010000,TX,0.0,1.48,0.613,wells_fargo_bank,0.0,10010000,0.0
7234,10073889,2017-01-25,0,19000000,TX,0.0,1.42,0.668,wells_fargo_bank,0.0,19000000,0.0
7235,10073891,2017-01-25,0,7800000,NC,0.0,1.82,0.655,wells_fargo_bank,0.0,7800000,0.0
7236,10074218,2017-01-25,0,9800000,TX,0.0,1.43,0.693,wells_fargo_bank,0.0,9800000,0.0
7237,10082675,2017-01-25,0,15000000,NY,0.0,4.9,0.042,wells_fargo_bank,0.0,15000000,0.0
7238,10084883,2017-01-25,0,18557000,FL,0.027137,1.55,0.61,keybank,0.0,18557000,0.0
7239,10084884,2017-01-25,0,71200000,AL,0.0,1.64,0.678,keybank,0.0,71200000,0.0
7240,10084889,2017-01-25,0,40720000,IN,0.0,1.57,0.664,keybank,0.0,40720000,0.0
7241,10084890,2017-01-25,0,47427000,TX,0.0,1.62,0.741,keybank,0.0,47427000,0.0
7242,10084891,2017-01-25,0,41250000,AZ,0.0,1.57,0.664,keybank,0.0,41250000,0.0
7243,10096994,2017-01-25,0,91500000,OR,0.0,1.65,0.759,keybank,0.0,91500000,0.0
7244,10096996,2017-01-25,0,55800000,GA,0.0,1.62,0.715,keybank,0.0,55800000,0.0
7245,10096999,2017-01-25,0,39187000,TX,0.0,1.62,0.75,keybank,0.0,39187000,0.0
7246,16000007,2017-01-25,0,25900000,TX,0.0,1.27,0.68,cwcapital,0.0,25900000,0.0
7247,16000010,2017-01-25,0,23925000,MA,0.0,1.26,0.747,cwcapital,0.0,23925000,0.0
7248,16000025,2017-01-25,0,16055000,OH,0.0,1.54,0.646,cwcapital,0.0,16055000,0.0
7249,17000002,2017-01-25,0,57400000,IL,0.0498,1.26,0.69,cwcapital,0.0,57400000,0.0
7250,17000021,2017-01-25,0,18000000,NY,0.0,2.05,0.395,cwcapital,0.0,18000000,0.0
7251,17000054,2017-01-25,0,8439000,FL,0.0565,1.3,0.663,cwcapital,0.0,8439000,0.0
7252,30268944,2017-01-25,0,7080000,NC,0.0,1.439,0.724,keybank,0.0,7080000,0.0
7253,30268956,2017-01-25,0,11529000,TX,0.0,1.25,0.628,keybank,0.0,11529000,0.0
7254,30268959,2017-01-25,0,27480000,MO,0.0,1.704,0.595,keybank,0.0,27480000,0.0
7255,30283171,2017-01-25,0,26400000,UT,0.0,1.31,0.793,cwcapital,0.0,26400000,0.0
7256,30283199,2017-01-25,0,24000000,GA,0.0,2.2,0.518,cwcapital,0.0,24000000,0.0
7257,30283201,2017-01-25,0,21780000,TX,0.0,2.24,0.592,cwcapital,0.0,21780000,0.0
7258,30283205,2017-01-25,0,15200000,IL,0.0,2.44,0.629,cwcapital,0.0,15200000,0.0
7259,30283213,2017-01-25,0,2900000,CT,0.0,1.52,0.64,cwcapital,0.0,2900000,0.0
7260,30285022,2017-01-25,0,5725000,FL,0.0,1.69,0.712,wells_fargo_bank,0.0,5725000,1.0
7261,30285042,2017-01-25,0,6340000,FL,0.0,1.41,0.788,wells_fargo_bank,0.0,6340000,0.0
7262,30289147,2017-01-25,0,11000000,OH,0.0,1.76,0.696,wells_fargo_bank,0.0,11000000,0.0
7263,30289148,2017-01-25,0,6179000,VA,0.0,1.46,0.756,wells_fargo_bank,0.0,6179000,0.0
7264,30289149,2017-01-25,0,5500000,FL,0.0,1.88,0.596,wells_fargo_bank,0.0,5500000,0.0
7265,30289150,2017-01-25,0,39000000,NY,0.0,1.55,0.6,wells_fargo_bank,0.0,39000000,0.0
7266,30289151,2017-01-25,0,10320000,TX,0.0,1.54,0.8,wells_fargo_bank,0.0,10320000,0.0
7267,30289152,2017-01-25,0,8330000,OR,0.0,1.64,0.691,wells_fargo_bank,0.0,8330000,0.0
7268,30289153,2017-01-25,0,9132000,TX,0.0,1.64,0.691,wells_fargo_bank,0.0,9132000,0.0
7269,30289155,2017-01-25,0,14075000,CA,0.0,1.64,0.642,wells_fargo_bank,0.0,14075000,0.0
7270,30289156,2017-01-25,0,21000000,CA,0.0,1.43,0.693,wells_fargo_bank,0.0,21000000,0.0
7271,30289157,2017-01-25,0,9154000,PA,0.0,1.88,0.693,wells_fargo_bank,0.0,9154000,0.0
7272,30289158,2017-01-25,0,15250000,FL,0.0,1.89,0.696,wells_fargo_bank,0.0,15250000,0.0
7273,30289159,2017-01-25,0,99500000,CA,0.0,2.75,0.599,wells_fargo_bank,0.0,99500000,0.0
7274,30289161,2017-01-25,0,18300000,NV,0.0,1.9,0.731,wells_fargo_bank,0.0,18300000,0.0
7275,30289162,2017-01-25,0,16875000,TX,0.0,1.41,0.715,wells_fargo_bank,0.0,16875000,0.0
7276,30289163,2017-01-25,0,19500000,NM,0.0,1.67,0.75,wells_fargo_bank,0.0,19500000,0.0
7277,30289165,2017-01-25,0,7000000,NV,0.0,1.6,0.636,wells_fargo_bank,0.0,7000000,0.0
7278,30289166,2017-01-25,0,10625000,TX,0.0,1.68,0.67,wells_fargo_bank,0.0,10625000,0.0
7279,30289167,2017-01-25,0,9080000,TX,0.0,1.6,0.709,wells_fargo_bank,0.0,9080000,0.0
7280,30289168,2017-01-25,0,10975000,TX,0.0,1.39,0.627,wells_fargo_bank,0.0,10975000,0.0
7281,30289169,2017-01-25,0,15650000,TX,0.0,1.44,0.647,wells_fargo_bank,0.0,15650000,0.0
7282,30289170,2017-01-25,0,18853000,CA,0.0,1.46,0.744,wells_fargo_bank,0.0,18853000,0.0
7283,30289171,2017-01-25,0,23101000,CA,0.0,1.92,0.639,wells_fargo_bank,0.0,23101000,0.0
7284,30289172,2017-01-25,0,8723000,CA,0.0,1.57,0.64,wells_fargo_bank,0.0,8723000,0.0
7285,30289173,2017-01-25,0,42625000,GA,0.0,1.4,0.669,wells_fargo_bank,0.0,42625000,0.0
7286,30289174,2017-01-25,0,18525000,GA,0.0,1.36,0.726,wells_fargo_bank,0.0,18525000,0.0
7287,30289175,2017-01-25,0,46900000,GA,0.0,1.39,0.711,wells_fargo_bank,0.0,46900000,0.0
7288,30289176,2017-01-25,0,26970000,TX,0.0,1.44,0.688,wells_fargo_bank,0.0,26970000,0.0
7289,30289177,2017-01-25,0,8475000,CO,0.0,1.46,0.731,wells_fargo_bank,0.0,8475000,0.0
7290,30289178,2017-01-25,0,16000000,TX,0.0,1.47,0.57,wells_fargo_bank,0.0,16000000,0.0
7291,30289179,2017-01-25,0,24000000,CO,0.0,1.38,0.8,wells_fargo_bank,0.0,24000000,0.0
7292,30289181,2017-01-25,0,21280000,OR,0.0,1.48,0.692,wells_fargo_bank,0.0,21280000,0.0
7293,30289182,2017-01-25,0,8800000,WA,0.0,1.44,0.496,wells_fargo_bank,0.0,8800000,0.0
7294,30289183,2017-01-25,0,30653000,CO,0.0,1.46,0.72,wells_fargo_bank,0.0,30653000,0.0
7295,30289184,2017-01-25,0,10314000,CO,0.0,1.46,0.706,wells_fargo_bank,0.0,10314000,0.0
7296,30289185,2017-01-25,0,14590000,CO,0.0,1.4,0.76,wells_fargo_bank,0.0,14590000,0.0
7297,30289187,2017-01-25,0,8600000,GA,0.0,2.88,0.522,wells_fargo_bank,0.0,8600000,0.0
7298,30289188,2017-01-25,0,45500000,TX,0.0,1.5,0.611,wells_fargo_bank,0.0,45500000,0.0
7299,30289189,2017-01-25,0,30000000,CA,0.0,1.46,0.7,wells_fargo_bank,0.0,30000000,0.0
7300,30289190,2017-01-25,0,13810000,TX,0.0,1.47,0.68,wells_fargo_bank,0.0,13810000,0.0
7301,30289191,2017-01-25,0,11175000,IN,0.0,1.67,0.63,wells_fargo_bank,0.0,11175000,0.0
7302,30289192,2017-01-25,0,6720000,TX,0.0,1.55,0.7,wells_fargo_bank,0.0,6720000,0.0
7303,30289193,2017-01-25,0,2730000,SC,0.0,2.2,0.609,wells_fargo_bank,0.0,2730000,0.0
7304,30289194,2017-01-25,0,16678000,GA,0.0,1.6,0.664,wells_fargo_bank,0.0,16678000,0.0
7305,30289195,2017-01-25,0,18650000,GA,0.0,1.43,0.726,wells_fargo_bank,0.0,18650000,0.0
7306,30289196,2017-01-25,0,7500000,GA,0.0,1.92,0.676,wells_fargo_bank,0.0,7500000,0.0
7307,30289197,2017-01-25,0,18500000,GA,0.0,1.5,0.698,wells_fargo_bank,0.0,18500000,0.0
7308,30289198,2017-01-25,0,18150000,GA,0.0,1.4,0.753,wells_fargo_bank,0.0,18150000,0.0
7309,30289199,2017-01-25,0,16376000,GA,0.0,2.37,0.645,wells_fargo_bank,0.0,16376000,0.0
7310,30289200,2017-01-25,0,16376000,CO,0.0,1.49,0.72,wells_fargo_bank,0.0,16376000,0.0
7311,30289201,2017-01-25,0,35330000,KS,0.0,1.53,0.77,wells_fargo_bank,0.0,35330000,0.0
7312,30289202,2017-01-25,0,14941000,KS,0.0,1.54,0.768,wells_fargo_bank,0.0,14941000,0.0
7313,30289203,2017-01-25,0,21600000,OH,0.0,1.55,0.795,wells_fargo_bank,0.0,21600000,0.0
7314,30289204,2017-01-25,0,4950000,MD,0.0,2.02,0.479,wells_fargo_bank,0.0,4950000,0.0
7315,30289205,2017-01-25,0,5433000,CO,0.0,1.43,0.684,wells_fargo_bank,0.0,5433000,0.0
7316,30289206,2017-01-25,0,5700000,MN,0.0,1.67,0.649,wells_fargo_bank,0.0,5700000,0.0
7317,30289207,2017-01-25,0,36500000,TX,0.0,1.94,0.584,wells_fargo_bank,0.0,36500000,0.0
7318,30289208,2017-01-25,0,14250000,OH,0.0,1.64,0.731,wells_fargo_bank,0.0,14250000,0.0
7319,30289209,2017-01-25,0,5200000,FL,0.0,1.37,0.712,wells_fargo_bank,0.0,5200000,0.0
7320,30289210,2017-01-25,0,13500000,CA,0.0,1.51,0.664,wells_fargo_bank,0.0,13500000,0.0
7321,30289211,2017-01-25,0,29370000,CO,0.0,1.43,0.751,wells_fargo_bank,0.0,29370000,0.0
7322,30289212,2017-01-25,0,18000000,CA,0.0,4.01,0.46,wells_fargo_bank,0.0,18000000,0.0
7323,30289213,2017-01-25,0,10140000,CO,0.0,1.8,0.644,wells_fargo_bank,0.0,10140000,0.0
7324,30289214,2017-01-25,0,20725000,TX,0.0,1.38,0.608,wells_fargo_bank,0.0,20725000,0.0
7325,30289215,2017-01-25,0,6125000,MN,0.0,1.46,0.761,wells_fargo_bank,0.0,6125000,0.0
7326,30289216,2017-01-25,0,15169000,GA,0.0,1.83,0.605,wells_fargo_bank,0.0,15169000,0.0
7327,30289217,2017-01-25,0,29100000,MD,0.0,1.65,0.731,wells_fargo_bank,0.0,29100000,0.0
7328,30289218,2017-01-25,0,7630021,OR,0.0,1.47,0.667,wells_fargo_bank,0.0,7630021,0.0
7329,30289220,2017-01-25,0,28500000,WA,0.0,1.58,0.671,wells_fargo_bank,0.0,28500000,0.0
7330,30289221,2017-01-25,0,18354000,TX,0.0,1.52,0.74,wells_fargo_bank,0.0,18354000,0.0
7331,30289222,2017-01-25,0,18360000,FL,0.0,1.69,0.532,wells_fargo_bank,0.0,18360000,0.0
7332,30289223,2017-01-25,0,14775000,TX,0.0,1.53,0.707,wells_fargo_bank,0.0,14775000,0.0
7333,30289224,2017-01-25,0,6370000,AZ,0.0,1.56,0.685,wells_fargo_bank,0.0,6370000,0.0
7334,30289225,2017-01-25,0,5250000,NC,0.0,1.5,0.732,wells_fargo_bank,0.0,5250000,0.0
7335,30289226,2017-01-25,0,3700000,NC,0.0,1.61,0.646,wells_fargo_bank,0.0,3700000,0.0
7336,30305781,2017-01-25,0,28018000,FL,0.0,1.62,0.757,"berkeley_point_capital,_llc",0.0,28018000,0.0
7337,30305792,2017-01-25,0,23113000,AZ,0.0,1.56,0.748,"berkeley_point_capital,_llc",0.0,23113000,0.0
7338,30305793,2017-01-25,0,19777000,AZ,0.0,1.6,0.788,"berkeley_point_capital,_llc",0.0,19777000,0.0
7339,30305794,2017-01-25,0,17686000,AZ,0.0,1.63,0.759,"berkeley_point_capital,_llc",0.0,17686000,0.0
7340,30305795,2017-01-25,0,20559000,AZ,0.0,1.6,0.711,"berkeley_point_capital,_llc",0.0,20559000,0.0
7341,30305796,2017-01-25,0,38569000,AZ,0.0,1.57,0.747,"berkeley_point_capital,_llc",0.0,38569000,0.0
7342,30305797,2017-01-25,0,18398000,AZ,0.0,1.57,0.727,"berkeley_point_capital,_llc",0.0,18398000,0.0
7343,30305803,2017-01-25,0,28377000,CO,0.0,1.52,0.731,"berkeley_point_capital,_llc",0.0,28377000,0.0
7344,30305804,2017-01-25,0,24830000,CO,0.0,1.51,0.699,"berkeley_point_capital,_llc",0.0,24830000,0.0
7345,30305806,2017-01-25,0,32936000,CO,0.0,1.52,0.797,"berkeley_point_capital,_llc",0.0,32936000,0.0
7346,30305941,2017-01-25,0,8090000,OH,0.0,1.49,0.763,keybank,0.0,8090000,0.0
7347,30305943,2017-01-25,0,26714000,FL,0.0,1.5,0.699,keybank,0.0,26714000,0.0
7348,30305944,2017-01-25,0,26688000,MA,0.0,1.5,0.721,keybank,0.0,26688000,0.0
7349,30305945,2017-01-25,0,20500000,TX,0.0,1.47,0.74,keybank,0.0,20500000,0.0
7350,30305946,2017-01-25,0,16121000,TX,0.0,1.5,0.597,keybank,0.0,16121000,0.0
7351,30305949,2017-01-25,0,12281000,TX,0.0,1.6,0.735,keybank,0.0,12281000,0.0
7352,30305950,2017-01-25,0,12225000,UT,0.0,1.52,0.737,keybank,0.0,12225000,0.0
7353,30305951,2017-01-25,0,12067000,TX,0.0,1.63,0.739,keybank,0.0,12067000,0.0
7354,30305952,2017-01-25,0,11750000,NV,0.0,1.53,0.677,keybank,0.0,11750000,0.0
7355,30305953,2017-01-25,0,11812000,MI,0.0,1.45,0.718,keybank,0.0,11812000,0.0
7356,30305954,2017-01-25,0,7540000,TX,0.0,3.2,0.503,keybank,0.0,7540000,0.0
7357,30305955,2017-01-25,0,6490000,NC,0.0,1.8,0.614,keybank,0.0,6490000,0.0
7358,30305956,2017-01-25,0,5625000,MI,0.0,1.74,0.731,keybank,0.0,5625000,0.0
7359,30305957,2017-01-25,0,3975000,TX,0.0,1.69,0.745,keybank,0.0,3975000,0.0
7360,30305958,2017-01-25,0,3750000,NC,0.0,2.29,0.624,keybank,0.0,3750000,0.0
7361,30305959,2017-01-25,0,32300000,CA,0.0,1.45,0.764,keybank,0.0,32300000,0.0
7362,30305960,2017-01-25,0,11240000,TX,0.0,1.5,0.781,keybank,0.0,11240000,0.0
7363,30305961,2017-01-25,0,10875000,FL,0.0,1.89,0.711,keybank,0.0,10875000,0.0
7364,30305963,2017-01-25,0,35000000,WA,0.0,1.43,0.693,keybank,0.0,35000000,0.0
7365,30305964,2017-01-25,0,32400000,FL,0.0,1.43,0.673,keybank,0.0,32400000,0.0
7366,30305965,2017-01-25,0,28000000,NH,0.0,1.67,0.682,keybank,0.0,28000000,0.0
7367,30305967,2017-01-25,0,22000000,TX,0.0,2.98,0.625,keybank,0.0,22000000,0.0
7368,30305968,2017-01-25,0,18980000,FL,0.0,1.6,0.634,keybank,0.0,18980000,0.0
