,loan_id,dlq_status_text,distributiondate,actual_balance,original_note_amount,state,note_rate,dscr_(ncf)
6135,303681071,100,01/25/2017,3809982,4000000,MI,0.0425,1.607
6136,708496997,100,01/25/2017,3809926,1950000,NY,0.0355,1.85
6137,10060808,100,01/25/2017,3809186,4000000,PA,0.0533,2.08
6138,10062982,100,01/25/2017,3805600,4170000,TN,0.0493,3.51
6139,10062981,100,01/25/2017,3805188,4200000,FL,0.0432,2.005
6140,10060767,100,01/25/2017,3804793,3995000,CA,0.0534,1.67
6141,330038201,100,01/25/2017,3804567,3895000,TX,0.057,1.88
6142,708246885,100,01/25/2017,3800000,1900000,FL,0.0426,1.47
6143,304221085,100,01/25/2017,3800000,3800000,IN,0.0345,2.86
6144,30289164,100,01/25/2017,3797151,4300000,TX,0.033637,2.94
6145,300060078,100,01/25/2017,3796096,3975000,NJ,0.0476,2.32
6146,330025501,100,01/25/2017,3794392,4000000,TX,0.0705,1.64
6147,708096751,100,01/25/2017,3792977,2000000,PA,0.0447,2.28
6148,17000075,100,01/25/2017,3789541,4130000,OH,0.0664,1.97
6149,10054706,100,01/25/2017,3789160,4080000,PA,0.0556,1.72
6150,10098066,100,01/25/2017,3788153,3860000,MO,0.0433,2.38
6151,10087062,100,01/25/2017,3787207,3836000,NV,0.0503,1.95
6152,10096541,100,01/25/2017,3785260,3920000,IA,0.0427,1.18
6153,301901085,100,01/25/2017,3781151,4000000,CA,0.0431,1.813
6154,708491316,100,01/25/2017,3779814,3839000,CA,0.0348,2.09
6155,46100072,100,01/25/2017,3776919,3940000,NY,0.0429,4.38
6156,708290213,100,01/25/2017,3775860,4000000,TX,0.0488,1.52
6157,708643418,100,01/25/2017,3771194,1900000,NM,0.0443,1.78
6158,708157734,100,01/25/2017,3769052,3780000,GA,0.0378,1.5
6159,708574661,100,01/25/2017,3768000,1884000,NY,0.035,2.47
6160,10102236,100,01/25/2017,3766012,3875000,SD,0.0407,1.31
6161,303841089,100,01/25/2017,3759577,3770000,CA,0.0402,1.754
6162,10093723,100,01/25/2017,3755259,3900000,AL,0.0429,1.89
6163,30285006,100,01/25/2017,3751739,4180000,NC,0.0479,2.53
6164,10091402,100,01/25/2017,3750426,3922000,LA,0.0506,1.77
6165,330030901,100,01/25/2017,3747355,3900000,NM,0.065,1.15
6166,708557619,100,01/25/2017,3745405,3863000,CA,0.0305,1.51
6167,456000063,100,01/25/2017,3740314,4130000,NH,0.0552,1.122
6168,10059112,100,01/25/2017,3735406,4085000,MD,0.0563,2.19
6169,10081422,100,01/25/2017,3734613,4000000,TX,0.0409,1.75
6170,981196772,100,01/25/2017,3727915,2000000,KS,0.0662,1.82
6171,30283212,100,01/25/2017,3722523,4129000,TN,0.052,1.26
6172,10081478,100,01/25/2017,3717678,4000000,WI,0.0359,1.9
6173,330027501,100,01/25/2017,3712837,3880000,TX,0.0741,2.21
6174,708054196,100,01/25/2017,3706476,4025000,MI,0.0434,1.82
6175,300911084,100,01/25/2017,3706224,3966000,OR,0.0402,1.88
6176,708574548,100,01/25/2017,3702000,1851000,NY,0.035,2.34
6177,434000069,100,01/25/2017,3701926,4100000,ND,0.0553,1.732
6178,300651073,100,01/25/2017,3692556,4000000,NC,0.0378,3.295
6179,10085060,100,01/25/2017,3692190,3900000,NY,0.0431,1.12
6180,30268947,100,01/25/2017,3684888,4100113,MA,0.0604,2.2
6181,10087063,100,01/25/2017,3683819,3850000,OH,0.0513,1.8
6182,10093511,100,01/25/2017,3683319,3839000,PA,0.0476,3.5
6183,10093511,100,01/25/2017,3683319,3839000,TX,0.0476,3.5
6184,708499422,100,01/25/2017,3680705,3800000,MA,0.0348,1.39
6185,10073914,100,01/25/2017,3680195,4000000,TX,0.0368,3.47
6186,708247814,100,01/25/2017,3680000,1840000,TX,0.046,2.21
6187,17000028,100,01/25/2017,3677462,4100000,KS,0.057,1.279
6188,708247032,100,01/25/2017,3676896,1850000,NY,0.034,1.24
6189,10091403,100,01/25/2017,3675702,3840000,NC,0.0466,2.11
6190,303681072,100,01/25/2017,3671093,3800000,WI,0.0434,1.646
6191,300340078,100,01/25/2017,3670965,4000000,NY,0.0351,2.822
6192,860100073,100,01/25/2017,3670063,4000000,VA,0.0544,0.297
6193,968732089,100,01/25/2017,3667496,2000000,MA,0.0492,2.24
6194,303841088,100,01/25/2017,3663727,3800000,MS,0.0382,1.979
6195,708487416,100,01/25/2017,3661986,3800000,MA,0.0375,1.22
6196,860100074,100,01/25/2017,3660318,4000000,TX,0.0538,2.175
6197,708241190,100,01/25/2017,3660000,3660000,ID,0.046,1.25
6198,708633625,100,01/25/2017,3659950,3840000,CO,0.0484,1.73
6199,10062298,100,01/25/2017,3658374,4000000,OH,0.0446,2.2
6200,17000076,100,01/25/2017,3656321,4050000,WA,0.0588,1.7
6201,330029901,100,01/25/2017,3656245,3800000,TX,0.073,1.83
6202,10073015,100,01/25/2017,3651035,3975000,FL,0.0417,1.42
6203,708639275,100,01/25/2017,3649662,1907500,TN,0.040625,1.77
6204,860100075,100,01/25/2017,3647198,3977000,NY,0.0551,1.3
6205,304901168,100,01/25/2017,3624974,3750000,SC,0.0369,2.072
6206,457000064,100,01/25/2017,3624609,4000000,TN,0.0555,1.72
6207,708250661,100,01/25/2017,3622366,1850000,CA,0.0406,1.21
6208,17000078,100,01/25/2017,3616325,3989000,VA,0.0617,3.101
6209,708089895,100,01/25/2017,3613928,3800000,TX,0.0491,2.02
6210,708644422,100,01/25/2017,3612317,1850000,WA,0.0378,1.64
6211,708245269,100,01/25/2017,3605141,3700000,FL,0.0368,1.6
6212,708252273,100,01/25/2017,3600000,1800000,CA,0.0398,3.76
6213,30283174,100,01/25/2017,3599993,4000000,AR,0.0511,1.52
6214,30308584,100,01/25/2017,3599280,3710000,CA,0.027037,1.67
6215,10098738,100,01/25/2017,3589762,3708000,TX,0.0393,3.0
6216,330022601,100,01/25/2017,3581120,3825000,TX,0.0729,1.42
6217,10087753,100,01/25/2017,3580000,3580000,AL,0.0421,1.99
6218,10062984,100,01/25/2017,3578661,3941000,LA,0.0445,1.69
6219,10091405,100,01/25/2017,3575000,3575000,MA,0.0424,2.87
6220,10060770,100,01/25/2017,3572730,3925000,KS,0.0459,1.94
6221,17000077,100,01/25/2017,3571891,4000000,CA,0.0541,2.232
6222,932411894,100,01/25/2017,3571799,3640000,OR,0.0464,1.74
6223,504196197,100,01/25/2017,3566515,3750000,CA,0.0375,1.51
6224,304991072,100,01/25/2017,3565000,3565000,CA,0.029837,2.376
6225,330038501,100,01/25/2017,3566501,3635600,VA,0.0651,1.11
6226,34000060,100,01/25/2017,3553800,4000000,AZ,0.0605,2.254
6227,10091404,100,01/25/2017,3545875,3680000,PA,0.0563,1.31
6228,932338976,100,01/25/2017,3542000,3542000,TX,0.0458,2.4
6229,330036801,100,01/25/2017,3541306,3640000,TX,0.0562,2.57
6230,301151073,100,01/25/2017,3540306,3800000,NY,0.0364,3.657
6231,10060745,100,01/25/2017,3517942,3825000,LA,0.0522,1.59
6232,10060806,100,01/25/2017,3505076,3800000,PA,0.053,1.93
6233,10073897,100,01/25/2017,3500900,3756000,WI,0.0449,1.94
6234,820107242,100,01/25/2017,3500440,3650000,DC,0.0354,2.796
6235,708501958,100,01/25/2017,3500000,3500000,PA,0.04,1.75
6236,708555616,100,01/25/2017,3500000,3500000,CA,0.0315,3.04
6237,708561292,100,01/25/2017,3500000,3500000,NY,0.0369,2.5
6238,708576893,100,01/25/2017,3500000,1750000,IN,0.0409,2.66
6239,10102969,100,01/25/2017,3500000,3500000,TN,0.0395,4.21
6240,714100072,100,01/25/2017,3492193,3800000,GA,0.0397,2.859
6241,501164337,100,01/25/2017,3491359,3620000,MD,0.0387,2.017
6242,708641083,100,01/25/2017,3490583,3490583,TN,0.0431,1.88
6243,932339174,100,01/25/2017,3490000,3490000,TX,0.0467,1.45
6244,30268948,100,01/25/2017,3488474,3881567,MA,0.0604,1.82
6245,30268945,100,01/25/2017,3488433,3900000,MD,0.0581,1.316
6246,10087066,100,01/25/2017,3485440,3534000,PA,0.0506,1.99
6247,30283156,100,01/25/2017,3484536,3880000,NY,0.05,1.01
6248,708229190,100,01/25/2017,3481400,3481400,FL,0.0465,1.73
6249,33000061,100,01/25/2017,3477945,3969000,KS,0.0609,1.264
6250,708560768,100,01/25/2017,3475574,3504000,NJ,0.0317,1.44
6251,860100076,100,01/25/2017,3471998,3800000,MO,0.0529,1.93
6252,10087064,100,01/25/2017,3470561,3630000,AZ,0.0489,1.36
6253,300911085,100,01/25/2017,3469946,3715000,AR,0.0398,1.507
6254,708238440,100,01/25/2017,3469886,3500000,TX,0.038,0.73
6255,10093724,100,01/25/2017,3468134,3600000,CT,0.0436,1.69
6256,932337422,100,01/25/2017,3468000,3468000,WI,0.0451,1.53
6257,708096808,100,01/25/2017,3463688,3619000,IN,0.0516,1.52
6258,300651074,100,01/25/2017,3459611,3750000,MN,0.0348,2.672
6259,833100056,100,01/25/2017,3457489,3790000,PA,0.042,1.837
6260,303171075,100,01/25/2017,3456677,3600000,NH,0.0391,2.698
6261,301151074,100,01/25/2017,3455224,3680000,GA,0.0428,2.175
6262,10087065,100,01/25/2017,3453730,3626000,DC,0.0477,2.66
6263,300591086,100,01/25/2017,3450846,3735000,FL,0.0384,1.92
6264,708236634,100,01/25/2017,3450000,3450000,NC,0.0432,1.38
6265,708643523,100,01/25/2017,3450000,1725000,CA,0.0375,1.93
6266,504196189,100,01/25/2017,3447250,3600000,CA,0.035,1.23
6267,10073713,100,01/25/2017,3446221,3765000,AL,0.0451,2.41
6268,10102237,100,01/25/2017,3445000,3445000,TN,0.0364,3.58
6269,304741030,100,01/25/2017,3440000,3440000,OR,0.0454,2.45
6270,10073777,100,01/25/2017,3439899,3900000,CA,0.0376,1.62
6271,708245560,100,01/25/2017,3438900,3438900,CA,0.0406,1.43
6272,303841090,100,01/25/2017,3438224,3563000,SC,0.0395,1.721
6273,820102766,100,01/25/2017,3437536,3604000,NC,0.0425,0.981
6274,10059140,100,01/25/2017,3433667,3774000,MA,0.0534,1.23
6275,708229565,100,01/25/2017,3433160,3477600,CA,0.0392,1.06
6276,932337449,100,01/25/2017,3430000,3430000,NM,0.0475,1.56
6277,708487483,100,01/25/2017,3429739,3559000,MA,0.0375,1.13
6278,30304060,100,01/25/2017,3423449,3750000,TX,0.0354,6.13
6279,304221087,100,01/25/2017,3416000,3416000,RI,0.0411,2.82
6280,670100076,100,01/25/2017,3413623,3615000,KY,0.0545,1.682
6281,16000080,100,01/25/2017,3409769,3646000,CA,0.0597,1.25
6282,708561497,100,01/25/2017,3399000,3399000,CA,0.038,2.18
6283,301151075,100,01/25/2017,3396121,3442000,NJ,0.037,2.069
6284,820107991,100,01/25/2017,3393262,3500000,TN,0.0392,2.304
6285,330032801,100,01/25/2017,3389365,3500000,TX,0.0702,1.6
6286,10082719,100,01/25/2017,3389215,3435000,NJ,0.037,2.38
6287,300701086,100,01/25/2017,3384581,3740000,TX,0.0392,3.107
6288,708574440,100,01/25/2017,3378046,1700000,WA,0.0322,2.35
6289,300340079,100,01/25/2017,3367046,3500000,OH,0.0396,2.491
6290,302781097,100,01/25/2017,3363311,3500000,PA,0.0423,1.465
6291,504196367,100,01/25/2017,3359567,3650000,CA,0.0375,1.72
6292,17000079,100,01/25/2017,3343698,3703000,MO,0.0589,1.512
6293,304991073,100,01/25/2017,3342000,3342000,UT,0.033337,3.045
6294,330037801,100,01/25/2017,3338981,3415000,TX,0.062,1.36
6295,457000065,100,01/25/2017,3335661,3900000,VA,0.0522,2.261
6296,304221086,100,01/25/2017,3333726,3500000,NM,0.0331,3.1
6297,330038601,100,01/25/2017,3328339,3400000,TX,0.0595,1.19
6298,501164335,100,01/25/2017,3327401,3450000,MD,0.0387,1.54
6299,708577814,100,01/25/2017,3326656,1700000,NY,0.0355,1.16
6300,708561381,100,01/25/2017,3325285,3400000,IL,0.0418,1.27
6301,10098067,100,01/25/2017,3325000,3325000,MA,0.0387,2.14
6302,10059978,100,01/25/2017,3322120,3591000,VA,0.0476,2.91
6303,304221088,100,01/25/2017,3322000,3322000,MA,0.0364,3.08
6304,330036501,100,01/25/2017,3317071,3400000,TX,0.0667,1.45
6305,504196308,100,01/25/2017,3313546,3600000,CA,0.0375,1.69
6306,860100077,100,01/25/2017,3309621,3600000,MI,0.0566,2.945
6307,10082718,100,01/25/2017,3309078,3500000,SC,0.0462,3.35
6308,10060765,100,01/25/2017,3302022,3600000,OH,0.0505,3.54
6309,304611081,100,01/25/2017,3301819,3397000,NY,0.0409,1.448
6310,708238866,100,01/25/2017,3300000,3300000,LA,0.0457,1.96
6311,302781098,100,01/25/2017,3299733,3445000,MO,0.0419,2.603
6312,708224644,100,01/25/2017,3298703,3340000,GA,0.0409,1.47
6313,708206816,100,01/25/2017,3298596,1717000,MA,0.0474,1.15
6314,708238815,100,01/25/2017,3292500,3292500,IN,0.0435,1.98
6315,10061479,100,01/25/2017,3291550,3650000,TN,0.0494,2.5
6316,10073675,100,01/25/2017,3289230,3540000,ND,0.057,1.75
6317,330026801,100,01/25/2017,3285508,3450000,CO,0.071,1.39
6318,10064754,100,01/25/2017,3279609,3440000,PA,0.0503,1.45
6319,714100073,100,01/25/2017,3278801,3587000,TX,0.0386,2.547
6320,300651076,100,01/25/2017,3278246,3400000,PA,0.0405,1.837
6321,10093725,100,01/25/2017,3276266,3412000,KY,0.0413,1.51
6322,490000042,100,01/25/2017,3275543,3520000,OR,0.0461,1.32
6323,504196383,100,01/25/2017,3275333,3445000,CA,0.035,1.2
6324,10081479,100,01/25/2017,3272663,3500000,WI,0.0421,2.26
6325,10073758,100,01/25/2017,3272104,3600000,MD,0.0351,2.35
6326,670100075,100,01/25/2017,3271891,3650000,TX,0.0454,3.385
6327,10093726,100,01/25/2017,3271202,3400000,AL,0.0418,1.57
6328,30268850,100,01/25/2017,3266518,3700000,WA,0.0551,1.46
6329,708639356,100,01/25/2017,3265043,1687500,TX,0.0473,1.65
6330,301561073,100,01/25/2017,3257464,3450000,PA,0.0463,1.651
6331,534404898,100,01/25/2017,3252900,1719000,CA,0.0523,1.96
6332,330027401,100,01/25/2017,3251144,3400000,VA,0.0732,1.0
6333,302781099,100,01/25/2017,3248363,3350000,PA,0.0533,2.211
6334,708487475,100,01/25/2017,3247603,3370000,MA,0.0375,1.14
6335,708435262,100,01/25/2017,3243898,1688000,TX,0.0478,1.67
6336,650100070,100,01/25/2017,3243363,3650000,KS,0.0429,2.07
6337,10087067,100,01/25/2017,3241100,3400000,NE,0.0471,1.55
6338,708198708,100,01/25/2017,3240459,3390000,TX,0.0516,1.38
6339,10073963,100,01/25/2017,3239971,3500000,GA,0.0411,2.44
6340,300651075,100,01/25/2017,3239701,3500000,IA,0.04104,2.128
6341,303841091,100,01/25/2017,3238787,3360000,CA,0.0401,1.487
6342,932338720,100,01/25/2017,3230000,3230000,GA,0.0445,1.87
6343,708237622,100,01/25/2017,3229849,3310000,OK,0.0428,1.54
6344,708641105,100,01/25/2017,3225728,1650000,MO,0.0495,1.57
6345,708574955,100,01/25/2017,3222185,1617000,AL,0.0458,2.45
6346,932338321,100,01/25/2017,3220000,3220000,NC,0.0449,2.34
6347,708557007,100,01/25/2017,3220000,3220000,IN,0.0418,2.42
6348,708247040,100,01/25/2017,3220000,3220000,GA,0.0475,1.25
6349,10059154,100,01/25/2017,3216002,3520000,PA,0.0558,1.76
6350,301901086,100,01/25/2017,3206172,3360000,AR,0.0482,2.647
6351,708234038,100,01/25/2017,3200696,3300000,WI,0.0371,1.63
6352,708244602,100,01/25/2017,3200000,3200000,TX,0.0461,1.36
6353,30310079,100,01/25/2017,3200000,3200000,AZ,0.027937,5.71
6354,302781100,100,01/25/2017,3200000,3200000,MD,0.0471,2.197
6355,10069509,100,01/25/2017,3198723,3500000,TX,0.0336,3.0
6356,304901169,100,01/25/2017,3197946,3291000,SC,0.0377,2.074
6357,10059146,100,01/25/2017,3193307,3650000,WI,0.0535,1.92
6358,708075282,100,01/25/2017,3189329,1700000,MO,0.0488,1.72
6359,10082721,100,01/25/2017,3189177,3303000,TN,0.0507,1.3
6360,820107637,100,01/25/2017,3188410,3300000,MI,0.0391,1.92
6361,10072998,100,01/25/2017,3187968,3500000,WA,0.0421,5.27
6362,330034801,100,01/25/2017,3187346,3285000,TX,0.0623,1.75
6363,10098739,100,01/25/2017,3186282,3289000,CA,0.0434,1.47
6364,300501073,100,01/25/2017,3186000,3186000,NY,0.0357,2.643
6365,10060809,100,01/25/2017,3179731,3500000,NY,0.0437,1.55
6366,708247776,100,01/25/2017,3179184,1600000,CA,0.0318,1.2
6367,504196022,100,01/25/2017,3178102,3500000,CA,0.0375,1.57
6368,10091408,100,01/25/2017,3178000,3178000,MA,0.0424,3.32
6369,504195840,100,01/25/2017,3175099,3300000,CA,0.0442,1.24
6370,708243231,100,01/25/2017,3174938,1625000,CA,0.0355,1.22
6371,10091406,100,01/25/2017,3174177,3320000,AZ,0.0489,1.84
6372,300340080,100,01/25/2017,3170558,3420000,WV,0.0446,1.46
6373,304991074,100,01/25/2017,3165000,3165000,CA,0.029837,3.119
6374,708500382,100,01/25/2017,3163229,3200000,WA,0.0313,2.5
6375,434000070,100,01/25/2017,3162006,3500000,DC,0.0539,1.316
6376,10096542,100,01/25/2017,3160000,3160000,MN,0.044,2.19
6377,34000062,100,01/25/2017,6317046,3378000,OH,0.0615,1.707
6378,303681074,100,01/25/2017,3139750,3250000,WI,0.0434,1.274
6379,303171076,100,01/25/2017,3136102,3251000,WI,0.0435,1.524
6380,860100078,100,01/25/2017,3132843,3415000,OR,0.0553,1.709
6381,708246028,100,01/25/2017,3130878,3200000,TX,0.0427,1.92
6382,708639992,100,01/25/2017,3127758,1600000,VA,0.0435,2.34
6383,708555543,100,01/25/2017,3123057,3150000,TX,0.0383,2.49
6384,708643892,100,01/25/2017,3121118,1600000,IL,0.0389,1.2
6385,708245331,100,01/25/2017,3120000,3120000,CT,0.0443,1.53
6386,330019711,100,01/25/2017,3107485,3400000,FL,0.067,4.26
6387,708246370,100,01/25/2017,3103000,3103000,UT,0.0426,1.33
6388,708057101,100,01/25/2017,3102610,3278500,AZ,0.0471,1.75
6389,708241751,100,01/25/2017,3100000,3100000,TX,0.0445,2.49
6390,708562558,100,01/25/2017,3100000,1550000,CA,0.0311,2.83
6391,303681075,100,01/25/2017,3100000,3100000,WA,0.0388,2.758
6392,304741055,100,01/25/2017,3098056,3229000,KS,0.0476,1.378
6393,824100074,100,01/25/2017,3084864,3360000,TN,0.046,1.572
6394,10091407,100,01/25/2017,3082005,3223000,LA,0.0506,1.87
6395,708245455,100,01/25/2017,3080787,3100000,FL,0.0344,4.37
6396,708236804,100,01/25/2017,3080000,3080000,CO,0.0411,1.7
6397,10062985,100,01/25/2017,3077572,3250000,GA,0.0477,2.06
6398,708642667,100,01/25/2017,3073483,3200000,CA,0.0489,1.62
6399,490000044,100,01/25/2017,3063483,3450000,FL,0.0444,1.52
6400,10087069,100,01/25/2017,3063110,3150000,CT,0.052,1.28
6401,10091409,100,01/25/2017,3057194,3150000,MO,0.0507,1.65
6402,10087068,100,01/25/2017,3056782,3200000,MD,0.0479,1.96
6403,504196170,100,01/25/2017,3055396,3185000,CA,0.0325,1.29
6404,30283188,100,01/25/2017,3050271,3600000,NY,0.0445,2.2
6405,302781101,100,01/25/2017,3049000,3049000,MA,0.0424,2.677
6406,708234720,100,01/25/2017,3034069,3120000,FL,0.0418,2.43
6407,708573762,100,01/25/2017,3028704,3100000,MA,0.0394,1.36
6408,10062296,100,01/25/2017,3025523,3450000,OH,0.0431,1.82
6409,708574580,100,01/25/2017,3025380,1520000,NY,0.032,1.28
6410,302521078,100,01/25/2017,3018650,3164000,GA,0.0465,1.634
6411,10060777,100,01/25/2017,3009227,3275000,IA,0.0516,1.76
6412,708555675,100,01/25/2017,3008965,3100000,NY,0.0325,1.2
6413,301901087,100,01/25/2017,3000020,3150000,IN,0.0461,1.4
6414,708237185,100,01/25/2017,3000000,3000000,OH,0.044,1.79
6415,708245471,100,01/25/2017,3000000,3000000,TX,0.0432,1.58
6416,708644953,100,01/25/2017,3000000,1500000,CA,0.0415,1.95
6417,708245102,100,01/25/2017,3000000,1500000,NY,0.0406,2.24
6418,708246575,100,01/25/2017,3000000,1500000,AL,0.0464,1.86
6419,304741010,100,01/25/2017,3000000,3000000,OK,0.0392,2.133
6420,820108051,100,01/25/2017,3000000,3000000,CA,0.0408,2.502
6421,10074258,100,01/25/2017,3000000,3000000,MA,0.0374,3.05
6422,824100075,100,01/25/2017,2997401,3250000,FL,0.0477,1.659
6423,860100080,100,01/25/2017,2995101,3250000,PA,0.0581,1.541
6424,10091410,100,01/25/2017,2991161,3128000,LA,0.0506,1.69
6425,10102238,100,01/25/2017,2990000,2990000,TN,0.0356,1.47
6426,10060746,100,01/25/2017,2989166,3247000,LA,0.0528,1.72
6427,708562450,100,01/25/2017,2988685,1504000,IL,0.0325,1.23
6428,708562493,100,01/25/2017,2980449,1500000,CA,0.0317,2.1
6429,860100079,100,01/25/2017,2979953,3250000,CA,0.054,1.791
6430,10082720,100,01/25/2017,2979812,3350000,MD,0.0459,2.0
6431,303841092,100,01/25/2017,2977400,2990000,CA,0.0388,2.139
6432,300701087,100,01/25/2017,2971853,3012000,NJ,0.037,2.394
6433,330030501,100,01/25/2017,2970711,3100000,TX,0.063,1.53
6434,708642381,100,01/25/2017,2970000,2970000,CA,0.0378,2.64
6435,708556388,100,01/25/2017,2968971,3055000,MA,0.0348,1.28
6436,708574521,100,01/25/2017,2964599,1520000,NY,0.0316,1.11
6437,860100081,100,01/25/2017,2960989,3230000,CA,0.053,2.808
6438,330024301,100,01/25/2017,2955504,3126900,MD,0.0728,1.1
6439,10062342,100,01/25/2017,2953220,3100000,FL,0.0464,1.91
6440,708574599,100,01/25/2017,2945872,1480000,NY,0.0324,1.53
6441,17000081,100,01/25/2017,2942953,3275000,MN,0.0553,2.206
6442,708641598,100,01/25/2017,2942171,3075000,CA,0.0324,2.29
6443,708238645,100,01/25/2017,2940000,2940000,ND,0.0429,1.76
6444,708245579,100,01/25/2017,2940000,1470000,MI,0.0456,2.64
6445,708577970,100,01/25/2017,2935285,1500000,NY,0.0355,1.33
6446,300591087,100,01/25/2017,2923042,3090000,AL,0.0375,2.28
6447,670100077,100,01/25/2017,2922964,3249000,AZ,0.0509,1.35
6448,708246532,100,01/25/2017,2920000,2920000,MS,0.045,2.17
6449,708556566,100,01/25/2017,2920000,2920000,MI,0.0403,2.66
6450,30283221,100,01/25/2017,2919889,3250000,WI,0.0502,1.8
6451,708227104,100,01/25/2017,2919339,2960000,TX,0.0408,2.47
6452,708561543,100,01/25/2017,2916955,2942000,CA,0.0291,2.64
6453,330036401,100,01/25/2017,2916548,3000000,TX,0.0595,1.9
6454,651100071,100,01/25/2017,2916150,3250000,MO,0.0486,2.992
6455,708562116,100,01/25/2017,2916015,2940000,WA,0.0314,1.27
6456,10073908,100,01/25/2017,2913128,3150000,OH,0.0404,1.77
6457,302841187,100,01/25/2017,2912549,3080000,SC,0.030837,2.665
6458,708250882,100,01/25/2017,2912042,1462000,MI,0.0403,1.63
6459,10096543,100,01/25/2017,2905000,2905000,NY,0.0432,1.95
6460,708238467,100,01/25/2017,2900000,2900000,PA,0.0385,2.13
6461,708575773,100,01/25/2017,2900000,1450000,TX,0.0433,2.1
6462,10085061,100,01/25/2017,2894579,3027000,LA,0.0506,1.65
6463,10059141,100,01/25/2017,2893247,3300000,WI,0.0546,1.68
6464,820107298,100,01/25/2017,2891346,3000000,VA,0.0442,1.561
6465,10054721,100,01/25/2017,2888757,3225000,NE,0.0556,1.41
6466,10102239,100,01/25/2017,2887787,3000000,NE,0.0392,2.4
6467,860100082,100,01/25/2017,2887670,3125000,PA,0.0598,1.33
6468,708574513,100,01/25/2017,2883549,1475000,IL,0.0405,1.22
6469,10102240,100,01/25/2017,2881859,3000000,KS,0.0357,2.18
6470,708562590,100,01/25/2017,2881721,1450000,IL,0.0335,1.2
6471,708558038,100,01/25/2017,2880000,2880000,CA,0.04,1.78
6472,10082722,100,01/25/2017,2879093,3000000,VA,0.0425,1.53
6473,669100078,100,01/25/2017,2877087,3200000,AZ,0.0514,1.292
6474,30268859,100,01/25/2017,2872046,3102000,HI,0.0574,1.49
6475,708249124,100,01/25/2017,2872000,1436000,CA,0.0353,2.09
6476,10091411,100,01/25/2017,2867486,3000000,NE,0.0486,2.13
6477,10087071,100,01/25/2017,2867222,3000000,AZ,0.0448,2.36
6478,10087072,100,01/25/2017,2865983,3000000,TX,0.0495,4.31
6479,860100083,100,01/25/2017,2856795,3100000,WA,0.0571,1.41
6480,10093727,100,01/25/2017,2851577,3100000,VA,0.038,1.69
6481,10087070,100,01/25/2017,2833184,3120000,NC,0.0501,1.73
6482,820107977,100,01/25/2017,2832889,2922000,NY,0.0392,1.932
6483,10087073,100,01/25/2017,2831972,2970000,NE,0.0474,1.4
6484,708642438,100,01/25/2017,2830000,2830000,CA,0.0376,2.43
6485,860100084,100,01/25/2017,2828539,3100000,MO,0.0521,2.101
6486,708639313,100,01/25/2017,2820722,1474900,GA,0.0437,1.84
6487,302781102,100,01/25/2017,2816000,2816000,MA,0.0424,3.23
